Speaker,Neighborhood,Gender,Year,YOB,Occupation,Age,SEC,Education,label,word,notes,context,pre_seg,post_seg,file,time.s.,nformants,F1.Hz.,B1.Hz.,F2.Hz.,B2.Hz.,F3.Hz.,B3.Hz.,F4.Hz.,B4.Hz.,F5.Hz.,B5.Hz.,seg_start,seg_end,select_start,select_end,nInt,AlignerCode,SegDur,Notes,var_context,code,asp_start,asp_end,asp_dur,token_id,select_dur,select_mid,sel_mid_int_45,sel_mid_int_55,post_segv,post_segp,post_segh,F1.Bark,F2.Bark,code2,Pseudonym
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,words,?,initial,AH0,ER1,EDI_2-1-1,2229.399,5,552.473,102.483,900.384,80.485,2883.425,200.621,3836.918,90.159,4236.922,1510.075,2229.334,2229.464,2229.334,2229.464,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2229.334,0.13,2229.399,2229.3925,2229.4055,voiced,central_vowel,mid_vowel,5.365307583,7.909179858,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,was,?,initial,AY1,AH1,EDI_2-1-1,2268.749045,4,542.949,346.792,1199.035,47.359,3147.34,174.01,3954.622,698.898,NA,NA,2268.724,2268.774,2268.724,2268.774,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2268.724,0.05,2268.749,2268.7465,2268.7515,voiced,back_vowel,low_vowel,5.285724847,9.645932951,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,T,UH1,EDI_2-1-1,2269.909045,4,480.025,297.896,1190.469,89.517,3012.303,257.356,4086.256,152.726,NA,NA,2269.894,2269.924,2269.894,2269.924,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2269.894,0.03,2269.909,2269.9075,2269.9105,voiced,back_vowel,high_vowel,4.744319013,9.600705584,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,we,?,initial,T,IY1,EDI_2-1-1,227.482045,4,447.635,155.498,1533.829,169.033,2623.226,733.368,4219.198,890.501,NA,NA,227.467,227.497,227.467,227.497,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_227.467,0.03,227.482,227.4805,227.4835,voiced,front_vowel,high_vowel,4.454598724,11.23988212,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,was,?,initial,T,AH0,EDI_2-1-1,228.477045,5,564.319,448.819,1386.906,364.79,2287.374,607.914,3873.659,741.489,4823.624,953.533,228.457,228.497,228.457,228.497,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_228.457,0.04,228.477,228.475,228.479,voiced,back_vowel,low_vowel,5.463455023,10.57964869,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,AY1,UH1,EDI_2-1-1,2280.629045,5,758.059,40.831,1159.473,16.162,3241.824,771.101,3923.645,270.306,4733.159,405.144,2280.609,2280.649,2280.609,2280.649,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2280.609,0.04,2280.629,2280.627,2280.631,voiced,back_vowel,high_vowel,6.947233493,9.434975215,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,T,UH1,EDI_2-1-1,2282.855045,5,370.731,126.672,1394.467,237.317,2833.201,797.133,3321.224,1421.952,4801.628,1058.911,2282.84,2282.87,2282.84,2282.87,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2282.84,0.03,2282.855,2282.8535,2282.8565,voiced,back_vowel,high_vowel,3.734455276,10.61503743,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,was,?,initial,T,AH0,EDI_2-1-1,229.612045,5,644.947,52.637,1313.252,270.707,2723.561,451.227,3987.729,441.739,4361.83,2618.187,229.597,229.627,229.597,229.627,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_229.597,0.03,229.612,229.6105,229.6135,voiced,back_vowel,low_vowel,6.10776617,10.22636282,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,AY1,UH1,EDI_2-1-1,2298.492045,4,678.352,68.454,1547.183,115.112,2978.313,323.911,4049.087,450.504,NA,NA,2298.477,2298.507,2298.477,2298.507,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2298.477,0.03,2298.492,2298.4905,2298.4935,voiced,back_vowel,high_vowel,6.363173132,11.29714909,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,AY1,UH1,EDI_2-1-1,2298.867045,5,587.94,790.384,1337.368,127.007,2969.404,556.337,3960.755,377.151,4333.233,1394.346,2298.847,2298.887,2298.847,2298.887,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2298.847,0.04,2298.867,2298.865,2298.869,voiced,back_vowel,high_vowel,5.656437436,10.3437745,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,AY1,UH1,EDI_2-1-1,2299.242045,5,624.008,55.896,1328,90.274,3092.704,435.689,3888.216,749.885,4342.353,598.168,2299.227,2299.257,2299.227,2299.257,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2299.227,0.03,2299.242,2299.2405,2299.2435,voiced,back_vowel,high_vowel,5.944304445,10.29836983,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,AY1,UH1,EDI_2-1-1,2316.579045,5,507.223,230.222,1302.662,184.294,2706.722,694.476,3851.027,532.002,4564.2,1064.724,2316.554,2316.604,2316.554,2316.604,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2316.554,0.05,2316.579,2316.5765,2316.5815,voiced,back_vowel,high_vowel,4.981722544,10.17425567,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,AY1,UH1,EDI_2-1-1,2317.159045,5,501.441,134.883,1278.685,132.07,2874.803,321.71,4099.284,1510.107,4268.821,609.372,2317.134,2317.184,2317.134,2317.184,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2317.134,0.05,2317.159,2317.1565,2317.1615,voiced,back_vowel,high_vowel,4.93169224,10.0550198,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,T,UH1,EDI_2-1-1,2321.871045,5,484.348,241.598,1262.704,127.289,2786.68,515.082,3927.403,1454.632,4860.2,634.488,2321.856,2321.886,2321.856,2321.886,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2321.856,0.03,2321.871,2321.8695,2321.8725,voiced,back_vowel,high_vowel,4.782406368,9.974562082,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,with,?,initial,N,IH1,EDI_2-1-1,2322.366045,4,500.845,298.75,1539.961,563.507,3898.203,642.825,3957.709,1118.894,NA,NA,2322.346,2322.386,2322.346,2322.386,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_2322.346,0.04,2322.366,2322.364,2322.368,voiced,front_vowel,high_vowel,4.926521825,11.2662327,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,week,?,initial,AH0,IY1,EDI_2-1-1,248.014045,5,543.685,194.298,1308.252,201.014,2583.308,1370.546,3741.767,584.699,4221.621,474.331,247.999,248.029,247.999,248.029,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_247.999,0.03,248.014,248.0125,248.0155,voiced,front_vowel,high_vowel,5.291896465,10.20180285,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,was,?,initial,T,AH0,EDI_2-1-1,249.381045,5,544.391,61.065,1369.843,136.016,2746.912,648.792,3701.904,419.379,4805.183,1224.321,249.366,249.396,249.366,249.396,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_249.366,0.03,249.381,249.3795,249.3825,voiced,back_vowel,low_vowel,5.297813113,10.49919592,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,one,?,initial,AY1,AH1,EDI_2-1-1,249.927875,4,575.775,345.769,1252.447,637.043,2902.406,404.945,4313.909,332.04,NA,NA,249.896,249.966,249.896,249.966,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_249.896,0.07,249.931,249.9275,249.9345,voiced,back_vowel,low_vowel,5.557498989,9.922500561,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,were,?,initial,EY1,ER1,EDI_2-1-1,271.944045,4,589.091,213.889,1255.424,67.718,3085.784,378.913,4095.313,166.462,NA,NA,271.919,271.969,271.919,271.969,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_271.919,0.05,271.944,271.9415,271.9465,voiced,central_vowel,mid_vowel,5.665749665,9.93764515,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,weekends,?,initial,UW1,IY1,EDI_2-1-1,274.063045,4,394.358,257.213,1413.408,530.65,3054.514,716.04,3933.316,341.429,NA,NA,274.048,274.078,274.048,274.078,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_274.048,0.03,274.063,274.0615,274.0645,voiced,front_vowel,high_vowel,3.960709561,10.70299301,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,working,?,initial,Z,ER1,EDI_2-1-1,279.363,5,545.875,171.945,940.777,292.475,2542.765,1216.991,3271.302,231.288,4849.597,814.752,279.323,279.403,279.323,279.403,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_279.323,0.08,279.363,279.359,279.367,voiced,central_vowel,mid_vowel,5.310238938,8.164991504,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,went,?,initial,V,EH1,EDI_2-1-1,281.151045,5,702.016,421.156,832.948,976.681,2526.791,1038.339,3693.813,1323.093,4524.306,819.172,281.126,281.176,281.126,281.176,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_281.126,0.05,281.151,281.1485,281.1535,voiced,front_vowel,mid_vowel,6.54022383,7.465614627,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,were,?,initial,EY1,ER0,EDI_2-1-1,281.641045,5,511.847,114.611,1179.231,103.493,2974.654,565.674,3972.516,607.07,4512.034,3696.359,281.616,281.666,281.616,281.666,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_281.616,0.05,281.641,281.6385,281.6435,voiced,central_vowel,mid_vowel,5.021564506,9.540996085,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,we,?,initial,OW1,IY1,EDI_2-1-1,300.068875,5,488.434,408.314,1039.299,315.313,2695.852,1189.861,3616.989,1007.122,4687.366,451.665,300.037,300.107,300.037,300.107,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_300.037,0.07,300.072,300.0685,300.0755,voiced,front_vowel,high_vowel,4.81828202,8.760039503,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,went,?,initial,IY1,EH1,EDI_2-1-1,300.202045,5,431.16,122.717,1301.102,111.58,2592.915,422.577,3787.447,373.311,4715.757,543.26,300.177,300.227,300.177,300.227,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_300.177,0.05,300.202,300.1995,300.2045,voiced,front_vowel,mid_vowel,4.304222553,10.16655123,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,when,?,initial,K,IH1,EDI_2-1-1,317.233045,5,451.583,176.759,1272.364,306.136,2531.747,197.196,3448.206,346.971,4875.199,313.895,317.218,317.248,317.218,317.248,NA,NA,NA,NA,1,w,NA,NA,NA,EDI_2-1-1_317.218,0.03,317.233,317.2315,317.2345,voiced,front_vowel,high_vowel,4.490329066,10.02329129,w,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,when,?,initial,IY0,EH1,EDI_2-1-1,317.883045,4,480.027,248.041,1254.922,162.334,3087.992,501.218,3783.176,317.58,NA,NA,317.868,317.898,317.868,317.898,NA,NA,NA,NA,1,w,NA,NA,NA,EDI_2-1-1_317.868,0.03,317.883,317.8815,317.8845,voiced,front_vowel,mid_vowel,4.744336665,9.935093343,w,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,when,?,internal,HH,IH1,EDI_2-1-1,321.900045,5,484.371,38.267,1425.567,139.825,2682.229,553.074,3683.563,760.078,4791.462,637.03,321.88,321.92,321.88,321.92,NA,NA,NA,NA,1,w,NA,NA,NA,EDI_2-1-1_321.88,0.04,321.9,321.898,321.902,voiced,front_vowel,high_vowel,4.782608647,10.75893662,w,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,were,?,initial,IY1,ER0,EDI_2-1-1,325.828125,5,496.023,523.06,1469.928,257.251,2566.278,1324.731,3215.137,1077.653,4602.797,306.681,325.79,325.86,325.79,325.86,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_325.79,0.07,325.825,325.8215,325.8285,voiced,central_vowel,mid_vowel,4.884597758,10.95967841,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,away,?,internal,AH0,EY1,EDI_2-1-1,336.400045,5,526.666,171.253,1221.759,97.178,2927.06,423.026,4012.918,590.264,4691.988,2016.968,336.38,336.42,336.38,336.42,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_336.38,0.04,336.4,336.398,336.402,voiced,front_vowel,mid_vowel,5.148251707,9.764732816,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,went,?,initial,T,EH1,EDI_2-1-1,339.250045,5,539.86,168.778,1267.097,225.43,2544.222,342.232,3715.882,747.685,4890.405,432.372,339.23,339.27,339.23,339.27,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_339.23,0.04,339.25,339.248,339.252,voiced,front_vowel,mid_vowel,5.259782868,9.996758436,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,when,?,initial,Z,IH1,EDI_2-1-1,340.058759,5,519.562,125.387,1301.469,352.76,2476.116,602.023,3206.23,426.398,4769.397,252.271,340.03,340.08,340.0450965,340.072331,NA,NA,NA,NA,1,w,NA,NA,NA,EDI_2-1-1_340.045096462774,0.027234542,340.0587137,340.057352,340.0600755,voiced,front_vowel,high_vowel,5.087708781,10.16836441,w,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,we,?,initial,OW1,IY1,EDI_2-1-1,341.934045,5,468.627,449.983,1072.142,168.234,2590.146,417.265,3484.556,742.366,4420.998,430.1,341.914,341.954,341.914,341.954,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_341.914,0.04,341.934,341.932,341.936,voiced,front_vowel,high_vowel,4.643248041,8.949809,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,was,?,initial,T,AH0,EDI_2-1-1,342.179045,5,559.343,93.74,1541.605,149.603,2612.077,302.75,3889.036,615.131,4925.697,1085.568,342.164,342.194,342.164,342.194,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_342.164,0.03,342.179,342.1775,342.1805,voiced,back_vowel,low_vowel,5.422339888,11.27328165,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,wash,?,initial,Z,AA1,EDI_2-1-1,342.732125,5,544.544,86.917,1085.081,69.51,2829.831,300.255,3900.722,177.987,5323.424,1803.09,342.694,342.764,342.694,342.764,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_342.694,0.07,342.729,342.7255,342.7325,voiced,back_vowel,low_vowel,5.299094893,9.023447547,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,wouldn't,?,initial,IY1,UH1,EDI_2-1-1,343.539045,5,493.467,184.005,1335.039,522.811,2639.709,557.87,3615.63,799.957,4799.505,1533.235,343.524,343.554,343.524,343.554,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_343.524,0.03,343.539,343.5375,343.5405,voiced,back_vowel,high_vowel,4.862308219,10.33251046,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,we,?,initial,sp,IY1,EDI_2-1-1,344.780875,5,441.791,429.442,1127.649,1498.372,2412.245,477.383,3447.54,849.882,4875.187,886.259,344.734,344.834,344.734,344.834,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_344.734,0.1,344.784,344.779,344.789,voiced,front_vowel,high_vowel,4.401493502,9.261355718,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,what,?,initial,ER0,AH1,EDI_2-1-1,356.370125,5,502.234,103.085,997.733,257.666,2495.558,279.069,3559.802,282.915,4485.667,230.686,356.307,356.427,356.307,356.427,NA,NA,NA,NA,1,w,NA,NA,NA,EDI_2-1-1_356.307,0.12,356.367,356.361,356.373,voiced,back_vowel,low_vowel,4.938567788,8.513825704,w,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,was,?,initial,T,AH0,EDI_2-1-1,356.577045,5,432.847,115.986,1325.078,100.168,2450.504,266.429,3714.599,415.725,4685.983,461.942,356.557,356.597,356.557,356.597,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_356.557,0.04,356.577,356.575,356.579,voiced,back_vowel,low_vowel,4.31971587,10.28415454,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,were,?,initial,UW1,ER0,EDI_2-1-1,356.792045,5,443,115.225,1116.915,112.047,2732.744,462.116,3836.599,470.388,4686.542,1030.423,356.777,356.807,356.777,356.807,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_356.777,0.03,356.792,356.7905,356.7935,voiced,central_vowel,mid_vowel,4.41250104,9.20198517,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,were,?,initial,Z,ER0,EDI_2-1-1,427.662045,5,527.199,71.346,1324.389,278.338,3190.659,416.886,3422.854,2589.69,4623.216,862.038,427.647,427.677,427.647,427.677,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_427.647,0.03,427.662,427.6605,427.6635,voiced,central_vowel,mid_vowel,5.152780184,10.28079893,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,away,?,internal,AH0,EY1,EDI_2-1-1,428.647045,5,453.544,71.178,1337.848,180.302,2567.163,471.36,3858.937,555.033,4599.606,890.771,428.627,428.667,428.627,428.667,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_428.627,0.04,428.647,428.645,428.649,voiced,front_vowel,mid_vowel,4.508033133,10.34609401,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,with,?,initial,EY1,IH1,EDI_2-1-1,428.752045,5,469.787,42.512,1348.046,242.692,2649.125,423.447,3864.221,520.818,4811.096,1596.727,428.727,428.777,428.727,428.777,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_428.727,0.05,428.752,428.7495,428.7545,voiced,front_vowel,high_vowel,4.653577602,10.39521484,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,AY1,UH1,EDI_2-1-1,437.518045,5,534.593,211.889,1284.238,66.231,2698.398,573.355,3652.007,552.693,4639.788,779.478,437.503,437.533,437.503,437.533,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_437.503,0.03,437.518,437.5165,437.5195,voiced,back_vowel,high_vowel,5.215401486,10.08279129,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,would,?,initial,AY1,UH1,EDI_2-1-1,438.149045,5,430.016,156.683,1257.057,156.822,2841.292,1075.606,3505.924,832.823,4606.986,512.453,438.124,438.174,438.124,438.174,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_438.124,0.05,438.149,438.1465,438.1515,voiced,back_vowel,high_vowel,4.293703674,9.945940641,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,was,?,initial,AY1,AH0,EDI_2-1-1,439.029045,5,652.882,107.813,1335.944,121.567,2000.566,2558.33,3609.566,372.569,4642.682,249.139,439.014,439.044,439.014,439.044,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_439.014,0.03,439.029,439.0275,439.0305,voiced,back_vowel,low_vowel,6.169026753,10.33688932,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,with,?,initial,EY1,IH1,EDI_2-1-1,439.664045,5,442.209,127.076,1135.917,507.208,2553.525,471.983,3837.636,532.903,4723.036,466.191,439.644,439.684,439.644,439.684,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_439.644,0.04,439.664,439.662,439.666,voiced,front_vowel,high_vowel,4.405300505,9.306805951,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,we,?,initial,D,IY1,EDI_2-1-1,441.109045,4,736.241,528.605,1862.534,481.262,3367.594,508.221,3503.649,1342.66,NA,NA,441.094,441.124,441.094,441.124,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_441.094,0.03,441.109,441.1075,441.1105,voiced,front_vowel,high_vowel,6.790792618,12.53320272,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,was,?,initial,D,AH1,EDI_2-1-1,458.920045,5,531.45,100.622,1058.409,663.897,2404.104,379.257,3382.155,805.149,4651.823,440.528,458.9,458.94,458.9,458.94,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_458.9,0.04,458.92,458.918,458.922,voiced,back_vowel,low_vowel,5.188828192,8.870961,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,when,hw-b,initial,D,IH1,EDI_2-1-1,484.724817,5,477.738,109.833,1318.146,294.31,2429.541,957.086,3810.44,980.469,5036.6,1501.288,484.695,484.735,484.7105178,484.7390248,NA,NA,NA,NA,1,hw,484.7105178,824.0770969,NA,EDI_2-1-1_484.7105178334,0.028506919,484.7247713,484.7233459,484.7261966,voiced,front_vowel,high_vowel,4.724114995,10.25032957,hw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,with,?,initial,N,IH0,EDI_2-1-1,487.710045,5,445.962,150.26,1377.131,391.027,2398.673,1065.333,3358.016,364.848,4793.948,758.111,487.695,487.725,487.695,487.725,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_487.695,0.03,487.71,487.7085,487.7115,voiced,front_vowel,high_vowel,4.439422302,10.53365981,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,was,?,initial,AY1,AH0,EDI_2-1-1,489.028045,5,494.301,105.327,1099.78,113.058,2850.226,1189.309,3888.906,311.108,4318.14,1048.987,489.003,489.053,489.003,489.053,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_489.003,0.05,489.028,489.0255,489.0305,voiced,back_vowel,low_vowel,4.8695862,9.106346992,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,with,?,initial,R,IH1,EDI_2-1-1,490.308045,5,525.111,86.094,1211.308,119.307,2551.53,820.922,3313.69,874.764,4825.403,578.993,490.283,490.333,490.283,490.333,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_490.283,0.05,490.308,490.3055,490.3105,voiced,front_vowel,high_vowel,5.135029011,9.71030699,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,went,?,initial,AY1,EH1,EDI_2-1-1,52.946045,5,753.104,93.87,1211.769,93.889,3147.801,376.191,4140.099,1985.369,4601.588,399.447,52.931,52.961,52.931,52.961,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_52.931,0.03,52.946,52.9445,52.9475,voiced,front_vowel,mid_vowel,6.911925647,9.712715308,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,when,?,internal,HH,IH1,EDI_2-1-1,521.428,5,496.726,282.769,1412.473,828.249,2825.74,616.634,3473.141,1350.386,4650.152,1621.38,521.388,521.468,521.388,521.468,NA,NA,NA,NA,1,w,NA,NA,NA,EDI_2-1-1_521.388,0.08,521.428,521.424,521.432,voiced,front_vowel,high_vowel,4.890720121,10.69867437,w,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,when,?,initial,ER0,EH1,EDI_2-1-1,522.022917,5,389.328,187.412,1239.683,228.417,2639.462,369.321,3748.782,624.104,4825.025,862.306,521.968,522.038,522.0009913,522.0447511,NA,NA,NA,NA,1,w,NA,NA,NA,EDI_2-1-1_522.0009913426,0.043759731,522.0228712,522.0206832,522.0250592,voiced,front_vowel,mid_vowel,3.912923117,9.857248121,w,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,was,?,initial,IH0,AH0,EDI_2-1-1,53.296045,5,332.646,288.62,1323.253,466.444,2838.22,570.707,3979.306,303.424,4260.255,2280.314,53.281,53.311,53.281,53.311,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_53.281,0.03,53.296,53.2945,53.2975,voiced,back_vowel,low_vowel,3.359932968,10.27526323,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,away,?,internal,AH0,EY1,EDI_2-1-1,530.892045,4,497.933,70.604,1396.347,129.843,2856.072,312.011,3967.857,203.011,NA,NA,530.877,530.907,530.877,530.907,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_530.877,0.03,530.892,530.8905,530.8935,voiced,front_vowel,mid_vowel,4.901223605,10.62381189,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,when,?,initial,P,EH1,EDI_2-1-1,534.967045,5,428.477,192.01,1289.021,728.385,2746.209,452.228,3678.403,3979.749,4490.718,453.371,534.947,534.987,534.947,534.987,NA,NA,NA,NA,1,w,NA,NA,NA,EDI_2-1-1_534.947,0.04,534.967,534.965,534.969,voiced,front_vowel,mid_vowel,4.279536943,10.10663578,w,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,we,?,initial,K,IY1,EDI_2-1-1,553.157045,5,533.226,209.999,1376.223,993.021,2704.428,442.418,4228.797,4605.838,4497.056,858.265,553.137,553.177,553.137,553.177,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_553.137,0.04,553.157,553.155,553.159,voiced,front_vowel,high_vowel,5.20385207,10.52937422,iw,Nicola
EDI_2-1,Leith,woman,2014,1959,Health Assistant,55,WC,,W,were,?,initial,IY1,ER0,EDI_2-1-1,553.267,5,471.734,80.548,1368.103,256.913,2538.052,511.797,3770.891,836.963,4723.513,1245.319,553.227,553.307,553.227,553.307,NA,NA,NA,NA,0,?,NA,NA,NA,EDI_2-1-1_553.227,0.08,553.267,553.263,553.271,voiced,central_vowel,mid_vowel,4.670893083,10.49094539,iw,Nicola
