Speaker,Pseudonym,Year,Neighborhood,Gender,YOB,Occupation,Age,SEC,Code,Word,PreSeg,FolSeg,Register,File,Asp,MidPoint,SegStart,SegEnd,SegDur,AspEnd,AspDur,AspStartr,AspEndr,IntermediateV,AgeGroup,n,,AspProp,Chunk,ChunkStart,ChunkEnd,WordsChunk,WordsPerSecond,SyllablesChunk,SyllablesPerSecond,presegv,presegm,asp,aspProp,word_init,post_pausal,mean_aspprop,file,word,preseg,folseg,preword,aspstart,aspend,duration,intensity,cog,sdev,skew,kurt,window_size,window_number,token,mean_cog,YOB_z,SPS_z
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,w,where,s,*eir,conversation,JG_65,NA,1959.16915,1959.142,1959.196,0.053699,NA,NA,NA,NA,NA,3,104,,NA,69,1921.831,1970.771,155,3.167143441,141,2.881078872,voiceless,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.601889046,0.096424591
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,nowhere,*ou,#NAME?,conversation,JG_65,asp,1966.744,1966.684,1966.804,0.12,1966.767538,0.083538,1966.684,1966.768,NA,3,104,,0.69615,69,1921.831,1970.771,155,3.167143441,141,2.881078872,voiced,vowel,1,0.69615,0,0,0.816885315,JG_65,nowhere,*ou,#NAME?,there's,1966.684,1966.768,0.066830075,31.22964689,715.441196,850.184999,13.10239314,232.2274755,0.033415038,2,hw,1105.727877,-0.601889046,0.096424591
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,w,what,*ou,*oo,conversation,JG_65,NA,2025.915,2025.885,2025.945,0.06,NA,NA,NA,NA,NA,3,104,,NA,75,1988.322,2062.881,208,2.789736987,168,2.253249105,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.601889046,-0.99039888
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,what,z,*oo,conversation,JG_65,asp,2057.9,2057.865,2057.935,0.07,2057.920041,0.055041,2057.865,2057.92,NA,3,104,,0.7863,75,1988.322,2062.881,208,2.789736987,168,2.253249105,voiced,fricative,1,0.7863,1,0,0.816885315,JG_65,what,z,*oo,is,2057.865,2057.92,0.044032412,27.44738028,1413.02212,1427.657498,4.662788931,33.19329359,0.022016206,2,hw,1105.727877,-0.601889046,-0.99039888
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,while,@,*ai,conversation,JG_65,asp,2071.291,2071.236,2071.346,0.11,2071.306794,0.070794,2071.236,2071.307,voiced,3,104,,0.643581818,77,2067.34,2098.924,117,3.704407295,94,2.976190476,voiced,vowel,1,0.643581818,1,0,0.816885315,JG_65,while,@,*ai,a,2071.236,2071.307,0.056635415,29.39883845,681.8403436,768.1951057,15.80388892,312.2589644,0.028317708,2,hw,1105.727877,-0.601889046,0.261070374
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,w,when,sil,*e,conversation,JG_65,NA,2194.421,2194.401,2194.441,0.04,NA,NA,NA,NA,NA,3,104,,NA,89,2184.31,2211.074,91,3.400089673,83,3.10118069,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.601889046,0.477438418
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,what,z,*oo,conversation,JG_65,asp,2227.529981,2227.497,2227.563,0.065962,2227.552471,0.055471,2227.497,2227.552,NA,3,104,,0.840953883,91,2215.327,2275.933,182,3.003003003,177,2.920502921,voiced,fricative,1,0.840953883,1,0,0.816885315,JG_65,what,z,*oo,ignores,2227.497,2227.552,0.044376563,30.87794674,1418.750899,1370.144411,3.631209457,20.85935326,0.022188281,2,hw,1105.727877,-0.601889046,0.164670769
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,what,d,*oo,conversation,JG_65,asp,2229.509,2229.469,2229.549,0.08,2229.54001,0.07101,2229.469,2229.54,NA,3,104,,0.887625,91,2215.327,2275.933,182,3.003003003,177,2.920502921,voiced,plosive,1,0.887625,1,0,0.816885315,JG_65,what,d,*oo,and,2229.469,2229.54,0.056807687,33.76945652,1179.79604,1039.561834,6.878190896,74.28697034,0.028403843,2,hw,1105.727877,-0.601889046,0.164670769
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,which,*ou,*i,conversation,JG_65,asp,2236.03782,2235.988,2236.088,0.099639,2236.078,0.09,2235.988,2236.078,NA,3,104,,0.903260771,91,2215.327,2275.933,182,3.003003003,177,2.920502921,voiced,vowel,1,0.903260771,1,0,0.816885315,JG_65,which,*ou,*i,know,2235.988,2236.078,0.072,30.10725247,668.1343052,661.7833028,14.78511453,322.2774212,0.036,2,hw,1105.727877,-0.601889046,0.164670769
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,everywhere,ii,~eir,conversation,JG_65,asp,2346.402,2346.352,2346.452,0.1,2346.431331,0.079331,2346.352,2346.431,NA,3,104,,0.79331,93,2280.338,2370.972,277,3.056248207,263,2.901780789,voiced,vowel,1,0.79331,0,0,0.816885315,JG_65,everywhere,ii,~eir,needed,2346.352,2346.431,0.063464721,36.12465003,785.2510068,568.9411863,8.91454289,212.6895894,0.031732361,2,hw,1105.727877,-0.601889046,0.132261263
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,w,everywhere,ii,~eir,conversation,JG_65,NA,2369.058,2369.018,2369.098,0.08,NA,NA,NA,NA,NA,3,104,,NA,93,2280.338,2370.972,277,3.056248207,263,2.901780789,voiced,vowel,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.601889046,0.132261263
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,where,sp,*eir,reading,JG_65,asp,2423.661021,2423.634,2423.688,0.054043,2423.666654,0.032654,2423.634,2423.667,NA,3,104,,0.604222564,95,2403.871,2554.62,495,3.283603871,416,2.759553961,pause,pause,1,0.604222564,1,1,0.816885315,JG_65,where,sp,*eir,NA,2423.634,2423.667,0.026123394,28.13879271,1295.876839,1167.244947,6.975661997,81.79033089,0.013061697,2,hw,1105.727877,-0.601889046,-0.113944736
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,when,*ei,*e,reading,JG_65,asp,2432.185831,2432.123,2432.249,0.125661,2432.243,0.12,2432.123,2432.243,NA,3,104,,0.954950223,95,2403.871,2554.62,495,3.283603871,416,2.759553961,voiced,vowel,1,0.954950223,1,0,0.816885315,JG_65,when,*ei,*e,day,2432.123,2432.243,0.096,31.85530728,707.7722172,658.1987277,8.844757682,171.7920809,0.048,2,hw,1105.727877,-0.601889046,-0.113944736
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,why,-,*ae,reading,JG_65,asp,2454.459,2454.439,2454.479,0.04,2454.452849,0.013849,2454.439,2454.453,NA,3,104,,0.346225,95,2403.871,2554.62,495,3.283603871,416,2.759553961,voiceless,other,1,0.346225,1,0,0.816885315,JG_65,why,NA,*ae,NA,2454.439,2454.453,0.011079342,25.22356251,896.4026568,1209.47548,10.00397814,125.8316851,0.005539671,2,hw,1105.727877,-0.601889046,-0.113944736
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,what,t,*oo,reading,JG_65,asp,2502.025265,2501.987,2502.064,0.077078,2502.049501,0.062775,2501.987,2502.05,NA,3,104,,0.814434728,95,2403.871,2554.62,495,3.283603871,416,2.759553961,voiceless,plosive,1,0.814434728,1,0,0.816885315,JG_65,what,t,*oo,but,2501.987,2502.05,0.050220142,35.96598983,1619.225958,1289.169605,4.775627948,34.48535297,0.025110071,2,hw,1105.727877,-0.601889046,-0.113944736
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,w,why,sil,*ae,reading,JG_65,NA,2516.021785,2516.004,2516.04,0.035968,NA,NA,NA,NA,NA,3,104,,NA,95,2403.871,2554.62,495,3.283603871,416,2.759553961,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.601889046,-0.113944736
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,when,sil,*e,reading,JG_65,asp,2519.400993,2519.365,2519.437,0.071986,2519.42372,0.05872,2519.365,2519.424,NA,3,104,,0.815714167,95,2403.871,2554.62,495,3.283603871,416,2.759553961,pause,pause,1,0.815714167,1,1,0.816885315,JG_65,when,sil,*e,NA,2519.365,2519.424,0.046975825,21.04616546,1193.881761,1662.597622,7.384359679,63.47711934,0.023487913,2,hw,1105.727877,-0.601889046,-0.113944736
JG_65,Jane,2018,Leith,woman,1953,Physiotherapist,65,MC,hw,what,d,*oo,reading,JG_65,asp,2545.048494,2545.001,2545.096,0.094085,2545.084,0.082548,2545.001,2545.084,NA,3,104,,0.87737684,95,2403.871,2554.62,495,3.283603871,416,2.759553961,voiced,plosive,1,0.87737684,1,0,0.816885315,JG_65,what,d,*oo,found,2545.001,2545.084,0.06603869,30.20012333,1014.127189,909.0481499,7.374738627,90.08584471,0.033019345,2,hw,1105.727877,-0.601889046,-0.113944736
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,l!,*e,conversation,LD_56,asp,237.291712,237.245,237.338,0.093424,237.3214529,0.0764529,237.245,237.321,NA,3,78,,0.818343252,21,228.469,248.314,59,2.973041068,44,2.21718317,voiced,vowel,1,0.818343252,1,0,0.842110088,LD_56,when,l!,*e,sociable,237.245,237.321,0.061162354,51.70070336,670.1428627,595.92181,13.45094776,272.7792286,0.030581177,2,hw,950.0572588,-0.071849769,-1.052831894
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,what,-,*oo,conversation,LD_56,asp,240.3417287,240.289,240.394,0.1045426,240.388207,0.0987496,240.289,240.388,NA,3,78,,0.944587183,21,228.469,248.314,59,2.973041068,44,2.21718317,voiceless,other,1,0.944587183,1,0,0.842110088,LD_56,NA,sp,hw,were,240.289,240.388,0.07899969,39.36246244,867.7560626,901.2189667,11.03352049,153.6015318,0.039499845,2,hw,950.0572588,-0.071849769,-1.052831894
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,what,sp,*oo,conversation,LD_56,asp,240.8135073,240.734,240.893,0.1590145,240.884,0.15,240.734,240.884,NA,3,78,,0.943310201,21,228.469,248.314,59,2.973041068,44,2.21718317,pause,pause,1,0.943310201,1,1,0.842110088,LD_56,what,sp,*oo,NA,240.734,240.884,0.12,40.60230397,788.1507226,626.2195273,15.53917344,324.836912,0.06,2,hw,950.0572588,-0.071849769,-1.052831894
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,whisky,*a,*i,conversation,LD_56,asp,264.5027343,264.461,264.544,0.0834686,264.5347259,0.0737259,264.461,264.535,NA,3,78,,0.883277065,23,255.267,291.296,117,3.247384052,94,2.609009409,voiced,vowel,1,0.883277065,1,0,0.842110088,LD_56,whisky,*a,*i,a,264.461,264.535,0.058980741,45.93983911,606.7584044,709.2723952,10.64111087,180.3374253,0.02949037,2,hw,950.0572588,-0.071849769,-0.374549379
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,what,sp,*oo,conversation,LD_56,asp,308.6370079,308.57,308.704,0.1339842,308.6959244,0.1259086,308.57,308.696,NA,3,78,,0.939727222,25,297.014,328.731,113,3.562758142,83,2.616893149,pause,pause,1,0.939727222,1,1,0.842110088,LD_56,what,sp,*oo,NA,308.57,308.696,0.10072681,39.24076304,977.7535962,971.4887632,9.303989139,117.5890482,0.050363405,2,hw,950.0572588,-0.071849769,-0.360901996
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,w,what,z,*oo,conversation,LD_56,vl,309.5075822,309.491,309.524,0.0328355,NA,NA,NA,NA,vl,3,78,,NA,25,297.014,328.731,113,3.562758142,83,2.616893149,voiced,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.071849769,-0.360901996
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,w,where,s,*eir,conversation,LD_56,vl,421.146,421.116,421.176,0.06,NA,NA,NA,NA,vl,3,78,,NA,37,400.835,450.49,174,3.504178834,121,2.436814017,voiceless,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.071849769,-0.672633356
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,whisky,*a,*i,conversation,LD_56,asp,435.6704067,435.602,435.739,0.1368135,435.7216109,0.1196109,435.602,435.722,NA,3,78,,0.874262408,37,400.835,450.49,174,3.504178834,121,2.436814017,voiced,vowel,1,0.874262408,1,0,0.842110088,LD_56,whisky,*a,*i,a,435.602,435.722,0.095688695,45.61739095,1077.277013,819.9437266,8.888518745,123.7906987,0.047844347,2,hw,950.0572588,-0.071849769,-0.672633356
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,r,*e,conversation,LD_56,asp,439.0453487,439.005,439.086,0.0806974,439.0753758,0.0703758,439.005,439.075,NA,3,78,,0.872095012,37,400.835,450.49,174,3.504178834,121,2.436814017,voiced,approximant,1,0.872095012,1,0,0.842110088,LD_56,when,r,*e,here,439.005,439.075,0.056300653,40.53884641,669.7291062,850.503501,11.65551417,195.7790896,0.028150327,2,hw,950.0572588,-0.071849769,-0.672633356
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,n,*e,conversation,LD_56,asp,446.3679735,446.324,446.412,0.087947,446.4066208,0.0826208,446.324,446.407,voiced,3,78,,0.939438525,37,400.835,450.49,174,3.504178834,121,2.436814017,voiced,nasal,1,0.939438525,1,0,0.842110088,LD_56,when,n,*e,then,446.324,446.407,0.06609661,45.51906354,490.7432322,506.2056064,16.95027857,424.5777434,0.033048305,2,hw,950.0572588,-0.071849769,-0.672633356
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,d,*e,conversation,LD_56,asp,470.4575914,470.404,470.512,0.1079795,470.494,0.0903984,470.404,470.494,NA,3,78,,0.837181132,39,454.389,473.304,67,3.542162305,51,2.696272799,voiced,plosive,1,0.837181132,1,0,0.842110088,LD_56,when,d,*e,understand,470.404,470.494,0.072318707,39.55856916,1071.995997,1273.218949,5.984226948,52.49968886,0.036159354,2,hw,950.0572588,-0.071849769,-0.223489481
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,s,*e,conversation,LD_56,asp,499.199,499.179,499.219,0.04,499.2110127,0.0320127,499.179,499.211,NA,3,78,,0.8003175,41,485.611,518.167,115,3.532374985,92,2.825899988,voiceless,fricative,1,0.8003175,1,0,0.842110088,LD_56,when,s,*e,that's,499.179,499.211,0.025610138,48.14408138,1170.106896,1221.100921,6.493886094,54.62336155,0.012805069,2,hw,950.0572588,-0.071849769,0.000905536
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,whatever,ng,#NAME?,conversation,LD_56,asp,517.5788339,517.532,517.626,0.0933407,517.6113121,0.0791485,517.532,517.611,NA,3,78,,0.847952715,41,485.611,518.167,115,3.532374985,92,2.825899988,voiced,nasal,1,0.847952715,1,0,0.842110088,LD_56,whatever,ng,#NAME?,doing,517.532,517.611,0.063318847,41.61905661,770.1058744,908.6482367,10.28708754,149.6076933,0.031659424,2,hw,950.0572588,-0.071849769,0.000905536
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,sp,*e,conversation,LD_56,asp,532.2862053,532.253,532.319,0.0664106,532.313,0.06,532.253,532.313,NA,3,78,,0.903470229,43,529.125,548.465,74,3.826266805,55,2.843846949,pause,pause,1,0.903470229,1,1,0.842110088,LD_56,when,sp,*e,NA,532.253,532.313,0.048,50.16455754,1208.608205,1060.046952,5.778849649,45.33005275,0.024,2,hw,950.0572588,-0.071849769,0.031973159
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,sp,*e,conversation,LD_56,asp,539.9296934,539.877,539.982,0.1053868,539.9790124,0.1020124,539.877,539.979,NA,3,78,,0.96798081,43,529.125,548.465,74,3.826266805,55,2.843846949,pause,pause,1,0.96798081,1,1,0.842110088,LD_56,when,sp,*e,NA,539.877,539.979,0.081609913,44.48375998,1139.609431,1254.806539,6.520019508,49.12787221,0.040804957,2,hw,950.0572588,-0.071849769,0.031973159
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,why,s,*ae,conversation,LD_56,asp,546.4684049,546.432,546.505,0.0731902,546.480738,0.0489282,546.432,546.481,NA,3,78,,0.668507532,43,529.125,548.465,74,3.826266805,55,2.843846949,voiceless,fricative,1,0.668507532,1,0,0.842110088,LD_56,why,s,*ae,that's,546.432,546.481,0.03914256,38.92899144,876.9790519,866.4935314,10.42229837,155.2711979,0.01957128,2,hw,950.0572588,-0.071849769,0.031973159
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,w,why,*ou,*ae,conversation,LD_56,NA,584.805,584.765,584.845,0.08,NA,NA,NA,NA,NA,3,78,,NA,47,567.635,600.83,84,2.530501582,65,1.958126224,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.071849769,-1.501280158
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,sp,*e,conversation,LD_56,asp,591.5380507,591.499,591.577,0.0781014,591.569,0.07,591.499,591.569,NA,3,78,,0.896270745,47,567.635,600.83,84,2.530501582,65,1.958126224,pause,pause,1,0.896270745,1,1,0.842110088,LD_56,when,sp,*e,NA,591.499,591.569,0.056,43.66655018,1003.186462,1009.552143,7.597048079,74.50523144,0.028,2,hw,950.0572588,-0.071849769,-1.501280158
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,where,*ou,*eir,conversation,LD_56,asp,665.424,665.364,665.484,0.12,665.4601781,0.0961781,665.364,665.46,NA,3,78,,0.801484167,51,644.463,678.242,77,2.27952278,56,1.657834749,voiced,vowel,1,0.801484167,1,0,0.842110088,LD_56,where,*ou,*eir,know,665.364,665.46,0.076942443,43.03186497,511.3858677,766.7706775,12.418906,200.1130719,0.038471221,2,hw,950.0572588,-0.071849769,-2.021108685
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,what,t,*oo,conversation,LD_56,asp,720.7720003,720.745,720.799,0.0535928,720.7864902,0.0412863,720.745,720.786,NA,3,78,,0.770370274,55,703.423,732.258,96,3.329287324,78,2.705045951,voiceless,plosive,1,0.770370274,1,0,0.842110088,LD_56,what,t,*oo,asked,720.745,720.786,0.033029016,47.08282508,1014.243049,635.2137687,11.54922537,213.6744505,0.016514508,2,hw,950.0572588,-0.071849769,-0.208302455
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,what,sp,*oo,conversation,LD_56,asp,721.3553884,721.27,721.441,0.1712232,721.4251156,0.1553388,721.27,721.425,NA,3,78,,0.907229861,55,703.423,732.258,96,3.329287324,78,2.705045951,pause,pause,1,0.907229861,1,1,0.842110088,LD_56,what,sp,*oo,NA,721.27,721.425,0.124271043,41.19949108,1193.398397,1148.48208,5.837554102,52.21821245,0.062135521,2,hw,950.0572588,-0.071849769,-0.208302455
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,t,*e,conversation,LD_56,asp,749.2805484,749.249,749.312,0.0630968,749.2917183,0.0427183,749.249,749.292,NA,3,78,,0.677027995,57,740.396,771.67,97,3.101617957,74,2.366182772,voiceless,plosive,1,0.677027995,1,0,0.842110088,LD_56,when,t,*e,but,749.249,749.292,0.034174662,40.18082152,1036.670942,928.9220255,12.32012534,186.9258964,0.017087331,2,hw,950.0572588,-0.071849769,-0.794901682
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,what,*ou,*oo,conversation,LD_56,asp,751.4091391,751.366,751.452,0.0862783,751.4388801,0.0728801,751.366,751.439,voiced,3,78,,0.844709504,57,740.396,771.67,97,3.101617957,74,2.366182772,voiced,vowel,1,0.844709504,1,0,0.842110088,LD_56,what,*ou,*oo,know,751.366,751.439,0.058304074,51.03763772,473.6352984,639.3024418,15.6985624,326.0603955,0.029152037,2,hw,950.0572588,-0.071849769,-0.794901682
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,what's,sp,*oo,conversation,LD_56,asp,767.2339643,767.159,767.309,0.1499285,767.2737955,0.1147955,767.159,767.274,NA,3,78,,0.765668302,57,740.396,771.67,97,3.101617957,74,2.366182772,pause,pause,1,0.765668302,1,1,0.842110088,LD_56,what's,sp,*oo,NA,767.159,767.274,0.091836386,40.20629406,813.4262433,638.5611113,16.62495547,354.5597448,0.045918193,2,hw,950.0572588,-0.071849769,-0.794901682
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,which,l,*i,conversation,LD_56,asp,795.5201439,795.458,795.582,0.1241566,795.557,0.0989344,795.458,795.557,NA,3,78,,0.796851718,59,785.307,888.497,353,3.420874116,266,2.577769164,voiced,approximant,1,0.796851718,1,0,0.842110088,LD_56,which,l,*i,hall,795.458,795.557,0.079147491,40.10402864,885.8733491,1228.720715,7.858522884,76.19639983,0.039573746,2,hw,950.0572588,-0.071849769,-0.428628738
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,*uu;,*e,conversation,LD_56,asp,820.006834,819.954,820.06,0.1056679,820.0503885,0.0963885,819.954,820.05,voiced,3,78,,0.912183359,59,785.307,888.497,353,3.420874116,266,2.577769164,voiced,vowel,1,0.912183359,1,0,0.842110088,LD_56,when,*uu;,*e,to,819.954,820.05,0.077110768,47.88202803,1045.111049,1491.647483,6.676942267,55.01216637,0.038555384,2,hw,950.0572588,-0.071849769,-0.428628738
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,while,*ii;,*ai,conversation,LD_56,asp,870.8535162,870.799,870.909,0.1099975,870.88329,0.0847725,870.799,870.883,NA,3,78,,0.770676606,59,785.307,888.497,353,3.420874116,266,2.577769164,voiced,vowel,1,0.770676606,1,0,0.842110088,LD_56,while,*ii;,*ai,wee,870.799,870.883,0.067817992,51.45590238,1349.922076,1480.760901,4.778253328,30.07808672,0.033908996,2,hw,950.0572588,-0.071849769,-0.428628738
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,w,what,*ii;,*oo,conversation,LD_56,NA,883.564,883.529,883.599,0.07,NA,NA,NA,NA,NA,3,78,,NA,59,785.307,888.497,353,3.420874116,266,2.577769164,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.071849769,-0.428628738
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,w,what,k,*oo,conversation,LD_56,NA,887.882,887.867,887.897,0.03,NA,NA,NA,NA,NA,3,78,,NA,59,785.307,888.497,353,3.420874116,266,2.577769164,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.071849769,-0.428628738
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,r,*e,conversation,LD_56,asp,911.8899127,911.855,911.925,0.0698253,911.9057701,0.0507701,911.855,911.906,NA,3,78,,0.727101781,63,905.488,914.755,27,2.91356426,20,2.158195748,voiced,approximant,1,0.727101781,1,0,0.842110088,LD_56,when,r,*e,remember,911.855,911.906,0.040616109,40.59570547,646.0244147,669.241497,16.08730479,351.8249833,0.020308055,2,hw,950.0572588,-0.071849769,-1.154943832
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,sp,*e,conversation,LD_56,asp,966.7253629,966.68,966.771,0.0907258,966.76,0.08,966.68,966.76,NA,3,78,,0.88177784,73,965.35,985.449,75,3.731528932,59,2.935469426,pause,pause,1,0.88177784,1,1,0.842110088,LD_56,when,sp,*e,NA,966.68,966.76,0.064,37.70574633,792.2612512,967.8880819,11.47566803,162.161501,0.032,2,hw,950.0572588,-0.071849769,0.190578984
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,r,*e,conversation,LD_56,asp,968.0668351,968.01,968.124,0.1136701,968.11,0.1,968.01,968.11,NA,3,78,,0.879738823,73,965.35,985.449,75,3.731528932,59,2.935469426,voiced,approximant,1,0.879738823,1,0,0.842110088,LD_56,when,r,*e,more,968.01,968.11,0.08,53.32267757,845.0119165,1285.581847,6.977578892,61.86051446,0.04,2,hw,950.0572588,-0.071849769,0.190578984
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,which,sil,*i,conversation,LD_56,asp,1002.336,1002.281,1002.391,0.11,1002.377562,0.096562,1002.281,1002.378,NA,3,78,,0.877836364,75,988.817,1016.018,93,3.418991949,69,2.536671446,pause,pause,1,0.877836364,1,1,0.842110088,LD_56,which,sil,*i,NA,1002.281,1002.378,0.077249937,39.33807322,1114.541245,1204.229462,6.617068729,61.36478739,0.038624969,2,hw,950.0572588,-0.071849769,-0.499772171
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,m,*e,conversation,LD_56,asp,1025.112166,1025.07,1025.154,0.084607,1025.139,0.069138,1025.07,1025.139,NA,3,78,,0.817166428,77,1021.019,1078.11,175,3.065281743,128,2.242034646,voiced,nasal,1,0.817166428,1,0,0.842110088,LD_56,when,m,*e,home,1025.07,1025.139,0.0553101,49.98377395,697.7089036,547.9391698,14.70357924,340.6657307,0.02765505,2,hw,950.0572588,-0.071849769,-1.009812004
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,when,sp,*e,conversation,LD_56,asp,1071.282026,1071.234,1071.33,0.096052,1071.314,0.08,1071.234,1071.314,NA,3,78,,0.832882189,77,1021.019,1078.11,175,3.065281743,128,2.242034646,pause,pause,1,0.832882189,1,1,0.842110088,LD_56,when,sp,*e,NA,1071.234,1071.314,0.064,37.63151609,621.4430944,897.5907026,13.40683028,223.1868729,0.032,2,hw,950.0572588,-0.071849769,-1.009812004
LD_56,Louise,2018,Leith,woman,1962,Church minister,56,MC,hw,where,*ou,*eir,conversation,LD_56,asp,1129.583029,1129.524,1129.642,0.117606,1129.627541,0.103315,1129.524,1129.628,NA,3,78,,0.878484091,79,1086.919,1175.051,269,3.052239822,214,2.428175918,voiced,vowel,1,0.878484091,1,0,0.842110088,LD_56,where,*ou,*eir,know,1129.524,1129.628,0.082651937,50.80790157,967.00829,607.8499151,9.528683148,160.7380271,0.041325969,2,hw,950.0572588,-0.071849769,-0.687586595
